broker_order_id,instrument_id,quantity,exchange,average_price,current_datetime,current_ltp
2022-02-18 12:40:41.931674,NIFTY29JUL2116150CE.NFO,50,NFO,4.5,2021-07-23 15:20:00.338569,15854.2
2022-02-18 12:40:42.427213,NIFTY29JUL2115500PE.NFO,50,NFO,9.6,2021-07-23 15:20:00.338569,15854.2
2022-02-18 12:40:42.932611,NIFTY29JUL2116350CE.NFO,-100,NFO,2.2,2021-07-23 15:20:00.338569,15854.2
2022-02-18 12:40:43.443014,NIFTY29JUL2115350PE.NFO,-100,NFO,5.05,2021-07-23 15:20:00.338569,15854.2
2022-02-18 12:42:02.536034,NIFTY29JUL2115350PE.NFO,100,NFO,0.15,2021-07-29 15:17:33.247800,15772.3
2022-02-18 12:42:03.086142,NIFTY29JUL2116350CE.NFO,100,NFO,0.05,2021-07-29 15:17:33.247800,15772.3
2022-02-18 12:42:03.618115,NIFTY29JUL2115500PE.NFO,-50,NFO,0.1,2021-07-29 15:17:33.247800,15772.3
2022-02-18 12:42:04.152941,NIFTY29JUL2116150CE.NFO,-50,NFO,0.05,2021-07-29 15:17:33.247800,15772.3
