broker_order_id,instrument_id,quantity,exchange,average_price,current_datetime,current_ltp
2022-02-18 11:54:22.444440,NIFTY17JUN2116100CE.NFO,50,NFO,7.55,2021-06-11 15:15:00.305667,15799.5
2022-02-18 11:54:22.855935,NIFTY17JUN2115500PE.NFO,50,NFO,17.8,2021-06-11 15:15:00.305667,15799.5
2022-02-18 11:54:23.281304,NIFTY17JUN2116250CE.NFO,-100,NFO,3.35,2021-06-11 15:15:00.305667,15799.5
2022-02-18 11:54:23.701017,NIFTY17JUN2115350PE.NFO,-100,NFO,9.65,2021-06-11 15:15:00.305667,15799.5
2022-02-18 11:56:36.817985,NIFTY17JUN2115350PE.NFO,100,NFO,0.15,2021-06-17 15:12:41.406444,15698.5
2022-02-18 11:56:37.287179,NIFTY17JUN2116250CE.NFO,100,NFO,0.2,2021-06-17 15:12:41.406444,15698.5
2022-02-18 11:56:37.739095,NIFTY17JUN2115500PE.NFO,-50,NFO,0.1,2021-06-17 15:12:41.406444,15698.5
2022-02-18 11:56:38.185366,NIFTY17JUN2116100CE.NFO,-50,NFO,0.15,2021-06-17 15:12:41.406444,15698.5
