underlying_name,current_datetime,current_pnl,strategy_pnl,brokerage_pnl,max_pnl,trailing_pnl,current_ltp,expiry_datetime,position_entry_ltp,is_closed,is_expiry_day,is_broker_working
NIFTY,2021-08-09 14:15:16.720123,-190.0,-110.0,-80,0,-190.0,16230.55,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-09 14:25:17.259663,-170.0,-90.0,-80,0,-170.0,16225.45,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-09 14:35:17.800681,-190.0,-110.0,-80,0,-190.0,16235.95,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-09 14:45:18.344109,-165.0,-85.0,-80,0,-165.0,16227.85,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-09 14:55:18.884969,-185.0,-105.0,-80,0,-185.0,16223.3,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-09 15:05:19.427748,-240.0,-160.0,-80,0,-240.0,16252.15,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-09 15:15:19.969423,-197.5,-117.5,-80,0,-197.5,16262.2,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-09 15:25:20.512757,-210.0,-130.0,-80,0,-210.0,16264.5,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 09:20:21.054978,-217.5,-137.5,-80,0,-217.5,16302.35,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 09:30:21.604452,-235.0,-155.0,-80,0,-235.0,16322.85,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 09:40:22.146623,-275.0,-195.0,-80,0,-275.0,16323.45,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 09:50:22.690088,-312.5,-232.5,-80,0,-312.5,16320.9,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 10:00:23.232200,-287.5,-207.5,-80,0,-287.5,16314.95,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 10:10:23.776626,-282.5,-202.5,-80,0,-282.5,16305.1,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 10:20:24.321482,-295.0,-215.0,-80,0,-295.0,16310.15,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 10:30:24.866766,-305.0,-225.0,-80,0,-305.0,16305.4,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 10:40:25.412386,-305.0,-225.0,-80,0,-305.0,16315.8,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 10:50:25.960168,-307.5,-227.5,-80,0,-307.5,16320.1,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 11:00:26.507351,-265.0,-185.0,-80,0,-265.0,16342.55,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 11:10:27.053490,-242.5,-162.5,-80,0,-242.5,16344.45,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 11:20:27.602625,-285.0,-205.0,-80,0,-285.0,16325.85,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 11:30:28.149949,-247.5,-167.5,-80,0,-247.5,16338.1,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 11:40:28.700270,-230.0,-150.0,-80,0,-230.0,16345.95,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 11:50:29.251003,-267.5,-187.5,-80,0,-267.5,16349.8,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 12:00:29.803224,-245.0,-165.0,-80,0,-245.0,16356.9,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 12:10:30.352892,-257.5,-177.5,-80,0,-257.5,16352.7,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 12:20:30.902129,-247.5,-167.5,-80,0,-247.5,16353.1,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 12:30:31.449150,-272.5,-192.5,-80,0,-272.5,16345.75,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 12:40:31.997399,-265.0,-185.0,-80,0,-265.0,16342.85,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 12:50:32.546369,-255.0,-175.0,-80,0,-255.0,16338.35,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 13:00:33.097101,-255.0,-175.0,-80,0,-255.0,16325.3,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 13:10:33.647083,-265.0,-185.0,-80,0,-265.0,16333.3,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 13:20:34.195670,-267.5,-187.5,-80,0,-267.5,16332.1,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 13:30:34.744341,-277.5,-197.5,-80,0,-277.5,16336.35,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 13:40:35.292740,-275.0,-195.0,-80,0,-275.0,16333.65,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 13:50:35.842271,-267.5,-187.5,-80,0,-267.5,16326.85,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 14:00:36.389084,-235.0,-155.0,-80,0,-235.0,16271.6,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 14:10:36.936095,-180.0,-100.0,-80,0,-180.0,16240.45,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 14:20:37.487295,-230.0,-150.0,-80,0,-230.0,16247.1,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 14:30:38.038484,-215.0,-135.0,-80,0,-215.0,16252.55,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 14:40:38.587970,-255.0,-175.0,-80,0,-255.0,16266.0,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 14:50:39.141394,-252.5,-172.5,-80,0,-252.5,16269.95,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 15:00:39.690866,-237.5,-157.5,-80,0,-237.5,16286.4,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 15:10:40.241211,-230.0,-150.0,-80,0,-230.0,16290.4,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-10 15:20:40.790577,-247.5,-167.5,-80,0,-247.5,16273.35,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 09:15:41.339211,-232.5,-152.5,-80,0,-232.5,16319.1,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 09:25:41.891951,-255.0,-175.0,-80,0,-255.0,16299.85,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 09:35:42.443691,-247.5,-167.5,-80,0,-247.5,16305.05,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 09:45:42.997538,-260.0,-180.0,-80,0,-260.0,16284.3,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 09:55:43.549579,-197.5,-117.5,-80,0,-197.5,16232.8,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 10:05:44.103628,-217.5,-137.5,-80,0,-217.5,16225.75,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 10:15:44.658160,-205.0,-125.0,-80,0,-205.0,16217.15,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 10:25:45.210477,-210.0,-130.0,-80,0,-210.0,16233.6,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 10:35:45.761360,-202.5,-122.5,-80,0,-202.5,16214.6,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 10:45:46.312730,-197.5,-117.5,-80,0,-197.5,16210.35,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 10:55:46.864966,-157.5,-77.5,-80,0,-157.5,16197.25,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 11:05:47.416574,-192.5,-112.5,-80,0,-192.5,16205.1,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 11:15:47.969799,-132.5,-52.5,-80,0,-132.5,16169.3,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 11:25:48.523253,-215.0,-135.0,-80,0,-215.0,16189.6,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 11:35:49.080068,-225.0,-145.0,-80,0,-225.0,16201.4,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 11:45:49.638022,-202.5,-122.5,-80,0,-202.5,16198.35,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 11:55:50.194855,-187.5,-107.5,-80,0,-187.5,16175.25,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 12:05:50.752200,-215.0,-135.0,-80,0,-215.0,16184.85,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 12:15:51.308801,-212.5,-132.5,-80,0,-212.5,16194.2,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 12:25:51.865442,-227.5,-147.5,-80,0,-227.5,16214.7,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 12:35:52.420292,-217.5,-137.5,-80,0,-217.5,16235.15,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 12:45:52.975373,-222.5,-142.5,-80,0,-222.5,16230.85,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 12:55:53.530708,-220.0,-140.0,-80,0,-220.0,16229.25,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 13:05:54.087518,-227.5,-147.5,-80,0,-227.5,16224.5,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 13:15:54.643155,-210.0,-130.0,-80,0,-210.0,16231.3,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 13:25:55.198481,-240.0,-160.0,-80,0,-240.0,16257.85,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 13:35:55.758159,-232.5,-152.5,-80,0,-232.5,16264.6,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 13:45:56.316518,-230.0,-150.0,-80,0,-230.0,16273.0,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 13:55:56.877794,-230.0,-150.0,-80,0,-230.0,16264.7,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 14:05:57.435562,-212.5,-132.5,-80,0,-212.5,16242.5,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 14:15:57.991380,-227.5,-147.5,-80,0,-227.5,16258.5,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 14:25:58.549296,-232.5,-152.5,-80,0,-232.5,16256.0,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 14:35:59.104569,-212.5,-132.5,-80,0,-212.5,16244.15,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 14:45:59.661264,-212.5,-132.5,-80,0,-212.5,16251.2,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 14:56:00.227451,-215.0,-135.0,-80,0,-215.0,16244.05,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 15:06:00.793520,-222.5,-142.5,-80,0,-222.5,16280.25,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 15:16:01.359000,-232.5,-152.5,-80,0,-232.5,16283.8,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-11 15:26:01.919693,-217.5,-137.5,-80,0,-217.5,16283.2,2021-08-12 15:30:00,16235.85,False,False,True
NIFTY,2021-08-12 09:21:02.483494,-240.0,-160.0,-80,0,-240.0,16320.95,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 09:31:03.062892,-227.5,-147.5,-80,0,-227.5,16312.4,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 09:41:03.668375,-230.0,-150.0,-80,0,-230.0,16311.75,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 09:51:04.283978,-237.5,-157.5,-80,0,-237.5,16312.05,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 10:01:04.858118,-235.0,-155.0,-80,0,-235.0,16323.0,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 10:11:05.432729,-225.0,-145.0,-80,0,-225.0,16324.6,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 10:21:05.998768,-222.5,-142.5,-80,0,-222.5,16327.9,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 10:31:06.581183,-242.5,-162.5,-80,0,-242.5,16337.6,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 10:41:07.149299,-232.5,-152.5,-80,0,-232.5,16328.6,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 10:51:07.709680,-225.0,-145.0,-80,0,-225.0,16329.2,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 11:01:08.271051,-225.0,-145.0,-80,0,-225.0,16325.1,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 11:11:08.832363,-232.5,-152.5,-80,0,-232.5,16333.95,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 11:21:09.393111,-237.5,-157.5,-80,0,-237.5,16333.2,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 11:31:09.953647,-232.5,-152.5,-80,0,-232.5,16333.95,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 11:41:10.513649,-235.0,-155.0,-80,0,-235.0,16327.7,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 11:51:11.076759,-252.5,-172.5,-80,0,-252.5,16347.05,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 12:01:11.636067,-245.0,-165.0,-80,0,-245.0,16347.05,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 12:11:12.214566,-240.0,-160.0,-80,0,-240.0,16348.4,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 12:21:12.798662,-240.0,-160.0,-80,0,-240.0,16342.85,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 12:31:13.369464,-225.0,-145.0,-80,0,-225.0,16357.6,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 12:41:13.932765,-227.5,-147.5,-80,0,-227.5,16350.75,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 12:51:14.501900,-210.0,-130.0,-80,0,-210.0,16357.15,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 13:01:15.063321,-210.0,-130.0,-80,0,-210.0,16353.0,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 13:11:15.624931,-195.0,-115.0,-80,0,-195.0,16354.3,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 13:21:16.188395,-187.5,-107.5,-80,0,-187.5,16350.95,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 13:31:16.813649,-195.0,-115.0,-80,0,-195.0,16374.2,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 13:41:17.387147,-202.5,-122.5,-80,0,-202.5,16369.95,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 13:51:17.952400,-217.5,-137.5,-80,0,-217.5,16355.6,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 14:01:18.517580,-205.0,-125.0,-80,0,-205.0,16360.65,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 14:11:19.083823,-215.0,-135.0,-80,0,-215.0,16358.35,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 14:21:19.649932,-207.5,-127.5,-80,0,-207.5,16347.5,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 14:31:20.213746,-200.0,-120.0,-80,0,-200.0,16340.6,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 14:41:20.777333,-182.5,-102.5,-80,0,-182.5,16348.2,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 14:51:21.338977,-195.0,-115.0,-80,0,-195.0,16350.05,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 15:01:21.904583,-185.0,-105.0,-80,0,-185.0,16363.7,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 15:11:22.468211,-182.5,-102.5,-80,0,-182.5,16359.5,2021-08-12 15:30:00,16235.85,False,True,True
NIFTY,2021-08-12 15:21:24.928811,-277.5,-117.5,-160,0,-277.5,16362.7,2021-08-12 15:30:00,,True,True,True
