underlying_name,current_datetime,current_pnl,strategy_pnl,brokerage_pnl,max_pnl,trailing_pnl,current_ltp,expiry_datetime,position_entry_ltp,is_closed,is_expiry_day,is_broker_working
NIFTY,2021-06-21 11:00:13.846779,-67.5,12.5,-80,175.0,-242.5,15605.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:05:14.473168,-45.0,35.0,-80,175.0,-220.0,15617.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:10:15.098600,-7.5,72.5,-80,175.0,-182.5,15607.95,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:15:15.727107,-35.0,45.0,-80,175.0,-210.0,15596.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:20:16.359515,25.0,105.0,-80,175.0,-150.0,15600.55,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:25:16.993162,-42.5,37.5,-80,175.0,-217.5,15602.95,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:30:17.620973,-15.0,65.0,-80,175.0,-190.0,15604.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:35:18.250818,-37.5,42.5,-80,175.0,-212.5,15606.55,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:40:18.877079,-55.0,25.0,-80,175.0,-230.0,15616.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:45:19.503942,-37.5,42.5,-80,175.0,-212.5,15615.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:50:20.130160,0.0,80.0,-80,175.0,-175.0,15618.15,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 11:55:20.763351,-30.0,50.0,-80,175.0,-205.0,15625.75,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:00:21.389380,0.0,80.0,-80,175.0,-175.0,15612.95,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:05:22.019232,-7.5,72.5,-80,175.0,-182.5,15611.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:10:22.648598,-5.0,75.0,-80,175.0,-180.0,15605.4,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:15:23.279778,20.0,100.0,-80,175.0,-155.0,15605.5,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:20:23.906244,12.5,92.5,-80,175.0,-162.5,15600.2,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:25:24.534485,2.5,82.5,-80,175.0,-172.5,15621.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:30:25.160449,2.5,82.5,-80,175.0,-172.5,15625.6,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:35:25.789878,-17.5,62.5,-80,175.0,-192.5,15641.65,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:40:26.419864,35.0,115.0,-80,175.0,-140.0,15631.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:45:27.047983,-17.5,62.5,-80,175.0,-192.5,15635.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:50:27.685191,-57.5,22.5,-80,175.0,-232.5,15657.15,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 12:55:28.317193,-30.0,50.0,-80,175.0,-205.0,15646.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:00:28.951102,2.5,82.5,-80,175.0,-172.5,15653.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:05:29.584084,5.0,85.0,-80,175.0,-170.0,15659.3,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:10:30.217914,32.5,112.5,-80,175.0,-142.5,15677.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:15:30.844590,-20.0,60.0,-80,175.0,-195.0,15680.3,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:20:31.472470,-37.5,42.5,-80,175.0,-212.5,15686.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:25:32.098683,-60.0,20.0,-80,175.0,-235.0,15685.65,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:30:32.730049,-67.5,12.5,-80,175.0,-242.5,15690.95,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:35:33.359628,-90.0,-10.0,-80,175.0,-265.0,15676.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:40:33.988586,-112.5,-32.5,-80,175.0,-287.5,15690.75,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:45:34.618499,-130.0,-50.0,-80,175.0,-305.0,15686.4,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:50:35.247738,-95.0,-15.0,-80,175.0,-270.0,15666.6,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 13:55:35.876687,-87.5,-7.5,-80,175.0,-262.5,15675.85,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:00:36.508426,-87.5,-7.5,-80,175.0,-262.5,15687.3,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:05:37.142888,-77.5,2.5,-80,175.0,-252.5,15691.2,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:10:37.772446,-85.0,-5.0,-80,175.0,-260.0,15700.1,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:15:38.403897,-90.0,-10.0,-80,175.0,-265.0,15715.6,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:20:39.034473,-80.0,0.0,-80,175.0,-255.0,15709.3,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:25:39.662352,-67.5,12.5,-80,175.0,-242.5,15723.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:30:40.289043,-77.5,2.5,-80,175.0,-252.5,15722.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:35:40.921019,-55.0,25.0,-80,175.0,-230.0,15724.6,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:40:41.550493,-60.0,20.0,-80,175.0,-235.0,15736.65,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:45:42.181289,-57.5,22.5,-80,175.0,-232.5,15735.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:50:42.812057,-57.5,22.5,-80,175.0,-232.5,15728.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 14:55:43.444673,-77.5,2.5,-80,175.0,-252.5,15734.75,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 15:00:44.074896,-40.0,40.0,-80,175.0,-215.0,15729.2,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 15:05:44.708144,-60.0,20.0,-80,175.0,-235.0,15736.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 15:10:45.339320,-70.0,10.0,-80,175.0,-245.0,15743.65,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 15:15:45.972466,-80.0,0.0,-80,175.0,-255.0,15748.4,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 15:20:46.604527,-97.5,-17.5,-80,175.0,-272.5,15756.6,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-21 15:25:47.236805,-57.5,22.5,-80,175.0,-232.5,15752.3,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 09:10:47.869101,-35.0,45.0,-80,175.0,-210.0,15840.5,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 09:15:48.501357,-40.0,40.0,-80,175.0,-215.0,15821.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 09:20:49.135185,-17.5,62.5,-80,175.0,-192.5,15845.85,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 09:25:49.766867,-57.5,22.5,-80,175.0,-232.5,15849.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 09:30:50.398760,-57.5,22.5,-80,175.0,-232.5,15857.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 09:35:51.030863,-15.0,65.0,-80,175.0,-190.0,15863.1,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 09:40:51.663111,-30.0,50.0,-80,175.0,-205.0,15875.05,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 09:45:52.297656,-10.0,70.0,-80,175.0,-185.0,15878.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 09:50:52.929110,-20.0,60.0,-80,175.0,-195.0,15872.65,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 09:55:53.565704,-45.0,35.0,-80,175.0,-220.0,15867.35,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:00:54.200486,-62.5,17.5,-80,175.0,-237.5,15863.05,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:05:54.844052,-45.0,35.0,-80,175.0,-220.0,15875.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:10:55.508940,-47.5,32.5,-80,175.0,-222.5,15884.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:15:56.155472,-60.0,20.0,-80,175.0,-235.0,15887.75,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:20:56.792052,-55.0,25.0,-80,175.0,-230.0,15894.1,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:25:57.423318,-30.0,50.0,-80,175.0,-205.0,15887.15,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:30:58.055880,-22.5,57.5,-80,175.0,-197.5,15891.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:35:58.688293,-27.5,52.5,-80,175.0,-202.5,15891.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:40:59.321515,-47.5,32.5,-80,175.0,-222.5,15878.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:45:59.950499,-62.5,17.5,-80,175.0,-237.5,15873.75,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:51:00.582358,-72.5,7.5,-80,175.0,-247.5,15867.35,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 10:56:01.211935,-55.0,25.0,-80,175.0,-230.0,15870.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:01:01.840438,-30.0,50.0,-80,175.0,-205.0,15875.35,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:06:02.474181,-40.0,40.0,-80,175.0,-215.0,15873.35,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:11:03.105694,-65.0,15.0,-80,175.0,-240.0,15862.85,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:16:03.738188,-65.0,15.0,-80,175.0,-240.0,15858.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:21:04.373856,-57.5,22.5,-80,175.0,-232.5,15860.5,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:26:05.006530,-60.0,20.0,-80,175.0,-235.0,15853.3,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:31:05.640081,-62.5,17.5,-80,175.0,-237.5,15847.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:36:06.275186,-57.5,22.5,-80,175.0,-232.5,15850.85,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:41:06.910652,-45.0,35.0,-80,175.0,-220.0,15854.3,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:46:07.541905,-40.0,40.0,-80,175.0,-215.0,15859.5,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:51:08.174295,-35.0,45.0,-80,175.0,-210.0,15870.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 11:56:08.804687,-42.5,37.5,-80,175.0,-217.5,15872.55,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:01:09.444159,-57.5,22.5,-80,175.0,-232.5,15873.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:06:10.075373,-62.5,17.5,-80,175.0,-237.5,15873.15,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:11:10.703893,-65.0,15.0,-80,175.0,-240.0,15864.5,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:16:11.334535,-62.5,17.5,-80,175.0,-237.5,15861.6,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:21:11.968396,-62.5,17.5,-80,175.0,-237.5,15852.75,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:26:12.599152,-82.5,-2.5,-80,175.0,-257.5,15849.35,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:31:13.235183,-80.0,0.0,-80,175.0,-255.0,15848.35,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:36:13.864245,-62.5,17.5,-80,175.0,-237.5,15841.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:41:14.496985,-70.0,10.0,-80,175.0,-245.0,15855.55,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:46:15.129488,-77.5,2.5,-80,175.0,-252.5,15849.5,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:51:15.767312,-77.5,2.5,-80,175.0,-252.5,15847.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 12:56:16.402609,-80.0,0.0,-80,175.0,-255.0,15843.2,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:01:17.038885,-70.0,10.0,-80,175.0,-245.0,15856.3,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:06:17.671516,-75.0,5.0,-80,175.0,-250.0,15850.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:11:18.307305,-92.5,-12.5,-80,175.0,-267.5,15831.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:16:18.942154,-80.0,0.0,-80,175.0,-255.0,15850.1,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:21:19.575161,-80.0,0.0,-80,175.0,-255.0,15835.65,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:26:20.210773,-72.5,7.5,-80,175.0,-247.5,15828.2,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:31:20.844392,-85.0,-5.0,-80,175.0,-260.0,15840.85,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:36:21.492599,-77.5,2.5,-80,175.0,-252.5,15839.75,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:41:22.130772,-85.0,-5.0,-80,175.0,-260.0,15833.45,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:46:22.763796,-80.0,0.0,-80,175.0,-255.0,15828.1,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:51:23.400020,-80.0,0.0,-80,175.0,-255.0,15832.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 13:56:24.035719,-80.0,0.0,-80,175.0,-255.0,15829.65,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:01:24.669573,-90.0,-10.0,-80,175.0,-265.0,15807.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:06:25.302254,-87.5,-7.5,-80,175.0,-262.5,15808.45,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:11:25.936710,-60.0,20.0,-80,175.0,-235.0,15819.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:16:26.572261,-60.0,20.0,-80,175.0,-235.0,15813.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:21:27.205986,-62.5,17.5,-80,175.0,-237.5,15809.75,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:26:27.840187,-47.5,32.5,-80,175.0,-222.5,15819.5,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:31:28.479522,-47.5,32.5,-80,175.0,-222.5,15833.95,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:36:29.116717,-52.5,27.5,-80,175.0,-227.5,15829.45,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:41:29.751336,-32.5,47.5,-80,175.0,-207.5,15836.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:46:30.385952,-20.0,60.0,-80,175.0,-195.0,15827.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:51:31.022567,-42.5,37.5,-80,175.0,-217.5,15817.65,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 14:56:31.654097,-45.0,35.0,-80,175.0,-220.0,15817.5,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 15:01:32.291244,-40.0,40.0,-80,175.0,-215.0,15796.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 15:06:32.927351,-35.0,45.0,-80,175.0,-210.0,15784.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 15:11:33.566938,-35.0,45.0,-80,175.0,-210.0,15764.85,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 15:16:34.207290,-40.0,40.0,-80,175.0,-215.0,15774.05,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 15:21:34.846536,-12.5,67.5,-80,175.0,-187.5,15755.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-22 15:26:35.482142,-32.5,47.5,-80,175.0,-207.5,15756.5,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 09:11:36.116961,-95.0,-15.0,-80,175.0,-270.0,15862.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 09:16:36.762342,-30.0,50.0,-80,175.0,-205.0,15826.55,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 09:21:37.401855,-32.5,47.5,-80,175.0,-207.5,15804.85,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 09:26:38.046401,-35.0,45.0,-80,175.0,-210.0,15810.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 09:31:38.683190,-22.5,57.5,-80,175.0,-197.5,15788.15,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 09:36:39.321266,-27.5,52.5,-80,175.0,-202.5,15784.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 09:41:39.957109,-50.0,30.0,-80,175.0,-225.0,15810.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 09:46:40.593030,-50.0,30.0,-80,175.0,-225.0,15797.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 09:51:41.229761,-60.0,20.0,-80,175.0,-235.0,15798.3,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 09:56:41.872456,-65.0,15.0,-80,175.0,-240.0,15774.65,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:01:42.511141,-52.5,27.5,-80,175.0,-227.5,15793.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:06:43.146481,-57.5,22.5,-80,175.0,-232.5,15790.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:11:43.784966,-67.5,12.5,-80,175.0,-242.5,15771.4,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:16:44.424311,-50.0,30.0,-80,175.0,-225.0,15727.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:21:45.062294,-82.5,-2.5,-80,175.0,-257.5,15738.7,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:26:45.697777,-70.0,10.0,-80,175.0,-245.0,15754.9,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:31:46.337069,-72.5,7.5,-80,175.0,-247.5,15762.1,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:36:46.980501,-75.0,5.0,-80,175.0,-250.0,15776.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:41:47.617099,-85.0,-5.0,-80,175.0,-260.0,15762.5,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:46:48.254853,-100.0,-20.0,-80,175.0,-275.0,15771.25,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:51:48.894869,-87.5,-7.5,-80,175.0,-262.5,15781.85,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 10:56:49.533666,-110.0,-30.0,-80,175.0,-285.0,15779.15,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:01:50.175045,-112.5,-32.5,-80,175.0,-287.5,15766.0,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:06:50.813299,-107.5,-27.5,-80,175.0,-282.5,15758.75,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:11:51.452409,-92.5,-12.5,-80,175.0,-267.5,15771.1,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:16:52.092520,-95.0,-15.0,-80,175.0,-270.0,15771.95,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:21:52.727634,-92.5,-12.5,-80,175.0,-267.5,15761.95,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:26:53.367014,-97.5,-17.5,-80,175.0,-272.5,15765.15,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:31:54.003170,-95.0,-15.0,-80,175.0,-270.0,15778.45,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:36:54.645266,-80.0,0.0,-80,175.0,-255.0,15770.75,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:41:55.284352,-77.5,2.5,-80,175.0,-252.5,15764.95,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:46:55.929797,-80.0,0.0,-80,175.0,-255.0,15760.8,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:51:56.571334,-72.5,7.5,-80,175.0,-247.5,15753.55,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 11:56:57.209895,-72.5,7.5,-80,175.0,-247.5,15755.05,2021-06-24 15:30:00,15683.2,False,False,True
NIFTY,2021-06-23 12:01:57.853819,-90.0,-10.0,-80,175.0,-265.0,15736.7,2021-06-24 15:30:00,15683.2,False,False,True
