underlying_name,current_datetime,current_pnl,strategy_pnl,brokerage_pnl,max_pnl,trailing_pnl,current_ltp,expiry_datetime,position_entry_ltp,is_closed,is_expiry_day,is_broker_working
NIFTY,2021-07-16 15:10:00.000000,0.0,0.0,0,0.0,0.0,15932.2,2021-07-22 15:30:00,,False,False,True
NIFTY,2021-07-16 15:20:00.277238,0.0,0.0,0,0.0,0.0,15916.6,2021-07-22 15:30:00,,False,False,True
NIFTY,2021-07-17 09:10:02.878007,-135.0,-55.0,-80,0.0,-135.0,15923.4,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 09:15:00.428754,507.5,587.5,-80,507.5,0.0,15754.5,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 09:25:00.852925,-12.5,67.5,-80,507.5,-520.0,15822.6,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 09:35:01.279858,25.0,105.0,-80,507.5,-482.5,15812.0,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 09:45:01.706502,47.5,127.5,-80,507.5,-460.0,15817.3,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 09:55:02.131553,25.0,105.0,-80,507.5,-482.5,15822.85,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 10:05:02.560836,-47.5,32.5,-80,507.5,-555.0,15836.05,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 10:15:02.986826,17.5,97.5,-80,507.5,-490.0,15823.6,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 10:25:03.412284,-7.5,72.5,-80,507.5,-515.0,15823.0,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 10:35:03.840624,-7.5,72.5,-80,507.5,-515.0,15821.85,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 10:45:04.269699,-15.0,65.0,-80,507.5,-522.5,15827.1,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 10:55:04.699848,-10.0,70.0,-80,507.5,-517.5,15824.8,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 11:05:05.128496,-45.0,35.0,-80,507.5,-552.5,15818.2,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 11:15:05.555912,-12.5,67.5,-80,507.5,-520.0,15820.45,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 11:25:05.985211,12.5,92.5,-80,507.5,-495.0,15820.35,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 11:35:06.416317,-2.5,77.5,-80,507.5,-510.0,15819.05,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 11:45:06.843646,-5.0,75.0,-80,507.5,-512.5,15824.6,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 11:55:07.272626,12.5,92.5,-80,507.5,-495.0,15819.15,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 12:05:07.702660,-2.5,77.5,-80,507.5,-510.0,15814.9,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 12:15:08.131338,-22.5,57.5,-80,507.5,-530.0,15820.3,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 12:25:08.562711,15.0,95.0,-80,507.5,-492.5,15815.5,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 12:35:08.991761,50.0,130.0,-80,507.5,-457.5,15801.75,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 12:45:09.420788,157.5,237.5,-80,507.5,-350.0,15776.95,2021-07-22 15:30:00,15916.6,False,False,True
NIFTY,2021-07-19 12:55:09.852128,275.0,355.0,-80,507.5,-232.5,15757.75,2021-07-22 15:30:00,15916.6,False,False,True
